Date,Open,High,Low,Close,Adj Close,Volume
19-05-2021,33717.10,33959.30,33608.25,33685.20,33684.81,0.00
20-05-2021,33692.55,33833.70,33273.95,33334.55,33334.16,0.00
21-05-2021,33559.80,34694.45,33559.75,34606.90,34606.50,0.00
24-05-2021,34869.30,35216.10,34528.30,34943.60,34943.20,0.00
25-05-2021,35095.00,35125.85,34410.40,34662.00,34661.60,0.00
26-05-2021,34757.15,34897.95,34462.50,34684.20,34683.80,0.00
27-05-2021,34664.20,35220.80,34529.70,35095.05,35094.64,0.00
28-05-2021,35345.65,35436.65,34977.20,35141.45,35141.04,0.00
31-05-2021,35097.45,35584.30,34930.10,35526.65,35526.23,0.00
01-06-2021,35639.75,35713.90,35241.20,35337.20,35336.79,0.00
02-06-2021,35271.60,35415.85,35070.30,35373.75,35373.34,0.00
03-06-2021,35536.45,35723.70,35413.00,35649.00,35648.59,0.00
04-06-2021,35657.85,35810.90,35176.15,35291.65,35291.24,0.00
07-06-2021,35460.80,35545.85,35338.55,35443.65,35443.24,0.00
08-06-2021,35433.80,35449.50,34962.65,35085.30,35084.89,0.00
09-06-2021,35114.25,35402.45,34641.20,34800.50,34800.09,0.00
10-06-2021,34903.60,35165.65,34734.40,35131.20,35130.79,0.00
11-06-2021,35324.65,35344.00,34891.30,35047.40,35046.99,0.00
14-06-2021,34936.55,34995.15,34374.35,34950.60,34950.20,0.00
15-06-2021,35038.05,35317.40,34917.90,35247.75,35247.34,0.00
16-06-2021,35196.25,35380.00,34916.20,35003.50,35003.09,0.00
17-06-2021,34619.80,34882.40,34458.10,34605.40,34605.00,0.00
18-06-2021,34735.15,34787.40,33908.95,34558.00,34557.60,0.00
21-06-2021,34109.45,34927.65,33937.50,34871.30,34870.89,0.00
22-06-2021,35084.90,35281.90,34664.35,34745.00,34744.60,0.00
23-06-2021,34911.85,34937.65,34525.45,34574.00,34573.60,0.00
24-06-2021,34687.70,34935.30,34592.35,34827.00,34826.59,0.00
25-06-2021,34916.65,35491.95,34915.85,35364.65,35364.24,0.00
28-06-2021,35488.20,35576.95,35236.45,35359.45,35359.04,0.00
29-06-2021,35320.45,35337.45,34913.70,35010.30,35009.89,0.00
30-06-2021,35001.90,35214.90,34730.45,34772.20,34771.80,0.00
01-07-2021,34866.00,34917.65,34650.95,34684.00,34683.60,164000.00
02-07-2021,34728.10,34894.45,34632.60,34809.90,34809.49,165600.00
05-07-2021,35010.95,35234.30,34926.40,35212.00,35211.59,0.00
06-07-2021,35173.60,35807.45,35165.55,35579.15,35578.73,0.00
07-07-2021,35550.60,35795.75,35427.65,35771.30,35770.89,0.00
08-07-2021,35603.25,35811.00,35134.65,35274.10,35273.69,0.00
09-07-2021,35163.75,35225.20,34859.90,35071.95,35071.54,0.00
12-07-2021,35285.05,35394.30,35060.35,35198.90,35198.49,0.00
13-07-2021,35480.05,35727.85,35340.70,35673.40,35672.98,0.00
14-07-2021,35585.85,35804.05,35434.75,35668.25,35667.84,0.00
15-07-2021,35757.45,35985.25,35625.70,35907.65,35907.23,0.00
16-07-2021,35977.95,35977.95,35674.75,35751.80,35751.39,0.00
19-07-2021,35070.50,35347.05,34899.20,35079.20,35078.79,0.00
20-07-2021,34791.15,34894.15,34357.35,34415.45,34415.05,0.00
22-07-2021,34774.55,34989.10,34557.85,34677.30,34676.90,0.00
23-07-2021,34748.35,35088.00,34404.75,35034.40,35033.99,0.00
26-07-2021,34947.85,35138.20,34669.55,34949.70,34949.29,0.00
27-07-2021,35029.30,35186.10,34713.55,34797.45,34797.04,0.00
28-07-2021,34839.45,34841.55,34115.20,34532.90,34532.50,0.00
29-07-2021,34740.30,34778.15,34495.20,34691.50,34691.10,0.00
30-07-2021,34698.75,34738.75,34445.40,34584.35,34583.95,0.00
02-08-2021,34760.90,34861.75,34588.25,34710.00,34709.60,0.00
03-08-2021,34660.75,35238.45,34649.20,35207.45,35207.04,0.00
04-08-2021,35388.15,36219.80,35313.00,36028.05,36027.63,0.00
05-08-2021,36093.95,36115.45,35661.30,35834.75,35834.33,0.00
06-08-2021,35875.80,36080.10,35700.45,35809.25,35808.83,0.00
09-08-2021,35824.20,36159.85,35612.30,36028.95,36028.53,0.00
10-08-2021,35954.55,36317.00,35890.50,36034.10,36033.68,201200.00
11-08-2021,36218.25,36227.55,35531.35,35806.40,35805.98,200200.00
12-08-2021,35825.40,35998.15,35702.90,35937.05,35936.63,122300.00
13-08-2021,36000.75,36233.30,35937.10,36169.35,36168.93,125800.00
16-08-2021,36100.65,36261.55,36032.40,36094.50,36094.08,87300.00
17-08-2021,35935.05,35993.70,35611.85,35867.45,35867.03,118300.00
18-08-2021,36222.50,36248.90,35432.00,35554.50,35554.09,140500.00
20-08-2021,35146.50,35306.50,34926.50,35033.85,35033.45,181200.00
23-08-2021,35424.20,35427.40,34817.50,35124.40,35123.99,174200.00
24-08-2021,35200.75,35795.30,35070.00,35712.10,35711.69,173600.00
25-08-2021,35768.85,35910.30,35499.65,35586.25,35585.84,144300.00
26-08-2021,35485.95,35785.80,35411.80,35617.55,35617.14,136400.00
27-08-2021,35559.75,35727.90,35359.25,35627.80,35627.39,120900.00
30-08-2021,35781.05,36398.45,35721.90,36347.65,36347.23,150400.00
31-08-2021,36367.40,36552.80,36216.20,36424.60,36424.18,210300.00
01-09-2021,36591.45,36997.70,36487.15,36574.30,36573.88,181500.00
02-09-2021,36588.40,36895.55,36469.00,36831.30,36830.87,118900.00
03-09-2021,36883.65,37140.00,36563.20,36761.15,36760.72,155600.00
06-09-2021,36878.25,36923.65,36554.45,36592.35,36591.93,88600.00
07-09-2021,36558.85,36685.85,36151.95,36468.80,36468.38,124500.00
08-09-2021,36519.70,36855.90,36393.60,36768.20,36767.77,175800.00
09-09-2021,36725.50,36857.20,36566.70,36683.20,36682.77,83600.00
13-09-2021,36608.45,36724.85,36327.05,36471.80,36471.38,82200.00
14-09-2021,36639.95,36756.00,36529.65,36613.05,36612.63,109300.00
15-09-2021,36543.55,36949.70,36496.05,36852.25,36851.82,177900.00
16-09-2021,36946.00,37720.15,36907.75,37668.60,37668.16,423100.00
17-09-2021,37929.50,38112.75,37396.05,37811.95,37811.51,335100.00
20-09-2021,37388.20,37802.75,37068.45,37145.70,37145.27,152000.00
21-09-2021,37238.40,37340.70,36525.95,37235.85,37235.42,154000.00
22-09-2021,37277.10,37328.60,36885.60,36944.65,36944.22,106400.00
23-09-2021,37241.25,37830.75,37216.15,37771.70,37771.26,139100.00
24-09-2021,37954.00,38112.60,37680.00,37830.30,37829.86,138400.00
27-09-2021,38054.75,38355.20,37968.20,38171.25,38170.80,113000.00
28-09-2021,38360.00,38377.25,37315.20,37945.00,37944.56,201000.00
29-09-2021,37601.10,37923.45,37371.05,37743.00,37742.56,260500.00
30-09-2021,37677.80,37884.85,37354.25,37425.10,37424.67,235100.00
01-10-2021,37140.40,37299.40,36876.35,37225.90,37225.46,189200.00
04-10-2021,37392.15,37670.70,37355.60,37579.65,37579.21,146400.00
05-10-2021,37499.80,37786.60,37364.75,37741.00,37740.56,153100.00
06-10-2021,37768.80,38106.85,37452.00,37521.55,37521.11,204200.00
07-10-2021,37894.00,37923.65,37650.25,37753.20,37752.76,136400.00
08-10-2021,37906.40,38105.20,37674.35,37775.25,37774.81,168200.00
11-10-2021,37782.75,38495.30,37744.65,38293.80,38293.36,136100.00
12-10-2021,38178.35,38609.60,38144.60,38521.50,38521.05,201300.00
13-10-2021,38735.30,38779.05,38502.70,38635.75,38635.30,205900.00
14-10-2021,38684.65,39375.05,38673.00,39340.90,39340.44,249600.00
18-10-2021,39794.25,39947.60,39569.55,39684.80,39684.34,580000.00
19-10-2021,39927.30,40011.15,39394.25,39540.50,39540.04,274900.00
20-10-2021,39545.45,39774.55,39292.80,39518.20,39517.74,236900.00
21-10-2021,39676.55,40200.45,39428.10,40030.20,40029.73,271300.00
22-10-2021,40192.65,40587.35,40149.55,40323.65,40323.18,370500.00
25-10-2021,40961.25,41829.60,40508.10,41192.40,41191.92,476800.00
26-10-2021,41057.75,41367.25,40829.15,41238.30,41237.82,437100.00
27-10-2021,41234.55,41347.00,40750.00,40874.35,40873.88,322800.00
28-10-2021,40915.15,40931.05,39350.20,39508.95,39508.49,512700.00
29-10-2021,39424.55,39775.25,38426.65,39115.60,39115.15,341300.00
01-11-2021,39432.15,39862.60,39120.65,39763.75,39763.29,203200.00
02-11-2021,39796.90,40107.60,39590.70,39938.45,39937.98,265000.00
03-11-2021,40040.65,40160.20,39304.85,39402.05,39401.59,267500.00
04-11-2021,39669.10,39734.70,39514.15,39573.70,39573.24,38800.00
08-11-2021,39674.05,39674.05,38932.15,39438.25,39437.79,212900.00
09-11-2021,39517.85,39560.60,39223.40,39368.80,39368.34,203500.00
10-11-2021,39206.20,39220.30,38873.80,39023.25,39022.80,167900.00
11-11-2021,38913.05,38929.95,38346.05,38560.20,38559.75,146000.00
12-11-2021,38707.15,38822.85,38467.80,38733.35,38732.90,136000.00
15-11-2021,38849.45,39117.15,38606.60,38702.35,38701.90,112300.00
16-11-2021,38710.90,38724.70,38211.10,38307.10,38306.66,129100.00
17-11-2021,38113.40,38456.30,37981.20,38041.55,38041.11,139300.00
18-11-2021,38071.90,38233.95,37748.45,37976.25,37975.81,238700.00
22-11-2021,38232.15,38241.00,36655.40,37128.80,37128.37,209500.00
23-11-2021,36787.00,37448.75,36647.55,37272.80,37272.37,188700.00
24-11-2021,37384.75,37891.90,37238.05,37441.95,37441.52,157600.00
25-11-2021,37362.05,37507.95,37118.40,37364.75,37364.32,140800.00
26-11-2021,36830.90,36868.90,35904.10,36025.50,36025.08,211400.00
29-11-2021,36224.45,36347.85,35327.90,35976.45,35976.03,187200.00
30-11-2021,35958.80,36774.20,35526.35,35695.30,35694.89,227300.00
01-12-2021,35902.90,36445.35,35805.00,36364.90,36364.48,173900.00
02-12-2021,36281.85,36563.50,36166.70,36508.25,36507.82,131700.00
03-12-2021,36497.30,36844.00,36062.85,36197.15,36196.73,138900.00
06-12-2021,36252.75,36344.55,35696.75,35735.90,35735.48,136000.00
07-12-2021,36086.95,36820.70,36013.95,36618.40,36617.97,146700.00
08-12-2021,37052.75,37384.80,36905.15,37284.70,37284.27,165000.00
09-12-2021,37331.75,37397.55,36884.45,37082.45,37082.02,123200.00
10-12-2021,37083.15,37153.25,36824.40,37105.65,37105.22,170900.00
13-12-2021,37358.20,37581.05,36861.90,36925.25,36924.82,157300.00
14-12-2021,36778.95,37039.05,36545.40,36893.95,36893.52,132200.00
15-12-2021,36929.50,37083.50,36743.20,36789.55,36789.13,105800.00
16-12-2021,37092.95,37159.30,36385.75,36548.65,36548.22,112700.00
17-12-2021,36491.80,36550.75,35535.05,35618.65,35618.23,152100.00
20-12-2021,35124.35,35231.10,34018.45,34439.85,34439.45,200100.00
21-12-2021,34863.35,35050.00,34389.95,34607.85,34607.45,159600.00
22-12-2021,34865.25,35112.10,34687.60,35029.50,35029.09,128600.00
23-12-2021,35350.50,35477.30,35046.25,35191.15,35190.74,114200.00
24-12-2021,35282.20,35327.95,34583.40,34857.05,34856.64,132500.00
27-12-2021,34573.65,35143.70,34233.00,35057.90,35057.49,335100.00
28-12-2021,35308.30,35352.40,35037.90,35183.80,35183.39,181600.00
29-12-2021,35168.85,35378.30,34890.80,35045.40,35044.99,122500.00
30-12-2021,34977.65,35179.05,34751.25,35063.60,35063.20,328000.00
31-12-2021,35114.40,35596.95,35113.75,35481.70,35481.29,210300.00
03-01-2022,35585.20,36492.10,35526.60,36421.90,36421.48,219000.00
04-01-2022,36551.25,36887.80,36374.40,36840.15,36839.72,190500.00
05-01-2022,36943.55,37862.40,36756.35,37695.90,37695.46,237400.00
06-01-2022,37242.55,37752.50,37058.45,37490.25,37489.81,199000.00
07-01-2022,37667.05,38134.85,37427.80,37739.60,37739.16,183300.00
10-01-2022,37930.55,38400.35,37929.35,38347.90,38347.45,206500.00
11-01-2022,38370.00,38504.60,38031.75,38442.20,38441.75,159500.00
12-01-2022,38719.60,38851.45,38604.60,38727.55,38727.10,156100.00
13-01-2022,38717.55,38717.55,38376.15,38469.95,38469.50,159200.00
14-01-2022,38302.35,38448.05,38007.75,38370.40,38369.95,148600.00
17-01-2022,38212.55,38617.50,38138.25,38216.15,38215.70,140300.00
18-01-2022,38337.40,38855.55,38095.40,38210.30,38209.86,168800.00
19-01-2022,38145.75,38330.50,37769.25,38041.35,38040.91,165300.00
20-01-2022,38106.10,38167.95,37591.85,37850.85,37850.41,149600.00
21-01-2022,37522.35,37741.00,37224.25,37574.30,37573.86,157800.00
24-01-2022,37601.95,37694.70,36375.35,36947.55,36947.12,231000.00
25-01-2022,36598.05,37788.80,36415.60,37706.75,37706.31,267500.00
27-01-2022,37058.20,38147.65,37012.25,37982.10,37981.66,346300.00
28-01-2022,38246.60,38421.70,37581.50,37689.40,37688.96,294300.00
31-01-2022,38091.80,38217.25,37647.85,37975.35,37974.91,217800.00
01-02-2022,38460.45,38802.70,37690.60,38505.50,38505.05,234100.00
02-02-2022,38841.55,39386.60,38752.65,39330.50,39330.04,252600.00
03-02-2022,39255.70,39424.85,38861.15,39010.00,39009.55,193800.00
04-02-2022,39128.00,39278.60,38562.60,38789.35,38788.90,163100.00
07-02-2022,38592.05,38837.55,37802.70,37995.45,37995.01,241900.00
08-02-2022,38176.10,38222.10,37319.05,38028.45,38028.01,200200.00
09-02-2022,38283.60,38648.15,38192.00,38610.25,38609.80,124900.00
10-02-2022,38801.45,39197.20,38520.00,39010.95,39010.50,147800.00
11-02-2022,38567.65,38790.25,38396.40,38517.25,38516.80,155000.00
14-02-2022,37664.00,37796.55,36828.05,36908.55,36908.12,213800.00
15-02-2022,36989.80,38231.60,36651.85,38170.10,38169.66,193000.00
16-02-2022,38296.50,38461.70,37762.80,37953.80,37953.36,170100.00
17-02-2022,38042.10,38124.50,37425.60,37531.65,37531.21,136300.00
18-02-2022,37344.45,37817.55,37304.45,37599.15,37598.71,113500.00
21-02-2022,37400.00,38054.40,37156.80,37685.60,37685.16,143300.00
22-02-2022,36833.00,37659.40,36818.10,37371.65,37371.21,159400.00
23-02-2022,37628.55,37774.60,37318.00,37392.05,37391.62,137300.00
24-02-2022,36085.20,36709.15,34991.35,35228.10,35227.69,427800.00
25-02-2022,35901.70,36684.65,35768.20,36430.75,36430.33,372800.00
28-02-2022,35938.95,36270.25,35611.90,36205.30,36204.88,238300.00
02-03-2022,35381.90,35553.70,34897.45,35372.80,35372.39,211300.00
03-03-2022,35621.15,35804.15,34721.15,34944.30,34943.89,172500.00
04-03-2022,34526.10,35097.75,34094.10,34407.80,34407.40,194500.00
07-03-2022,33278.15,33543.30,32376.50,32871.25,32870.87,248900.00
08-03-2022,32531.90,33263.55,32155.35,33158.10,33157.71,276800.00
09-03-2022,33278.90,33969.50,32948.90,33815.45,33815.05,258500.00
10-03-2022,35153.95,35374.15,34218.05,34475.60,34475.20,273900.00
11-03-2022,34331.00,34880.05,34094.30,34546.25,34545.85,169500.00
14-03-2022,34660.25,35435.10,34625.05,35312.15,35311.74,193300.00
15-03-2022,35467.95,35643.80,34706.05,35022.65,35022.24,224200.00
16-03-2022,35555.75,35806.35,35461.55,35748.25,35747.84,173800.00
17-03-2022,36302.00,36611.95,36261.65,36428.55,36428.13,182000.00
21-03-2022,36545.85,36600.20,35900.20,36018.50,36018.08,128700.00
22-03-2022,35975.60,36468.80,35384.75,36348.55,36348.13,202900.00
23-03-2022,36627.70,36827.60,36064.75,36147.35,36146.93,197900.00
24-03-2022,35633.70,35957.70,35421.70,35527.10,35526.69,205200.00
25-03-2022,35700.40,35717.40,35203.85,35410.10,35409.69,157000.00
28-03-2022,35488.70,35770.80,35016.30,35710.50,35710.09,197000.00
29-03-2022,35931.75,35977.20,35506.55,35847.40,35846.98,177100.00
30-03-2022,36241.55,36421.10,36070.55,36334.30,36333.88,325600.00
31-03-2022,36457.20,36590.85,36278.15,36373.60,36373.18,188100.00
01-04-2022,36298.35,37209.80,36242.35,37148.50,37148.07,245700.00
04-04-2022,37824.95,38765.85,37665.55,38635.20,38634.75,309200.00
05-04-2022,38731.30,38759.25,37935.95,38067.90,38067.46,220600.00
06-04-2022,37711.30,37868.50,37513.85,37632.80,37632.36,198800.00
07-04-2022,37421.75,37975.90,37346.80,37557.35,37556.91,245000.00
08-04-2022,37619.70,37884.20,37405.20,37752.05,37751.61,202200.00
11-04-2022,37591.75,37941.75,37524.45,37613.80,37613.36,132100.00
12-04-2022,37407.40,37920.60,37264.45,37747.40,37746.96,171000.00
13-04-2022,37887.30,37988.60,37408.20,37463.40,37462.96,143300.00
18-04-2022,36833.15,36965.85,36441.35,36729.00,36728.57,182900.00
19-04-2022,36806.80,37123.55,35926.30,36341.60,36341.18,216300.00
20-04-2022,36482.60,36513.85,36114.05,36314.90,36314.48,153400.00
21-04-2022,36513.10,36913.35,36395.70,36816.10,36815.67,132700.00
22-04-2022,36514.15,36578.95,35991.50,36044.75,36044.33,140100.00
25-04-2022,35792.35,36270.15,35511.40,36082.35,36081.93,183100.00
26-04-2022,36515.35,36604.55,36265.90,36404.80,36404.38,143400.00
27-04-2022,36067.55,36175.90,35747.15,36028.85,36028.43,134200.00
28-04-2022,36189.95,36501.10,35951.10,36422.20,36421.78,137300.00
29-04-2022,36474.05,36718.80,35978.95,36088.15,36087.73,172700.00
02-05-2022,35627.60,36235.25,35618.20,36163.75,36163.33,170200.00
04-05-2022,36266.15,36309.30,35127.85,35264.55,35264.14,214600.00
05-05-2022,35705.35,35934.85,35133.80,35232.85,35232.44,167300.00
06-05-2022,34569.10,34797.95,34353.20,34591.20,34590.80,199200.00
09-05-2022,34091.75,34554.35,33927.20,34275.40,34275.00,179900.00
10-05-2022,34181.20,34781.80,34176.80,34482.65,34482.25,138000.00
11-05-2022,34686.30,34793.20,34143.20,34693.15,34692.75,179500.00
12-05-2022,34289.10,34341.20,33297.65,33532.15,33531.76,382100.00
13-05-2022,33925.95,34002.20,33007.90,33121.35,33120.96,272700.00
16-05-2022,33256.00,33821.65,33001.75,33597.60,33597.21,195100.00
17-05-2022,33796.20,34366.05,33680.60,34301.90,34301.50,161500.00
18-05-2022,34448.20,34655.80,34134.70,34163.70,34163.30,146800.00
19-05-2022,33461.00,33633.95,33180.60,33315.65,33315.26,150400.00
20-05-2022,33765.15,34358.05,33658.05,34276.40,34276.00,129400.00
23-05-2022,34321.40,34819.95,34117.35,34247.60,34247.20,156000.00
24-05-2022,34223.20,34586.45,34115.80,34290.15,34289.75,163700.00
25-05-2022,34491.80,34722.60,34285.80,34339.50,34339.10,153600.00
26-05-2022,34670.60,35222.05,34424.75,35094.90,35094.49,191500.00
27-05-2022,35326.60,35694.85,35291.95,35613.30,35612.89,132600.00
30-05-2022,35958.80,36083.70,35748.45,35826.95,35826.53,127000.00
31-05-2022,35615.30,35881.95,35288.95,35487.40,35486.98,149300.00
01-06-2022,35358.95,35768.70,35285.45,35620.80,35620.39,100800.00
02-06-2022,35470.95,35676.20,35385.00,35613.65,35613.23,140700.00
03-06-2022,35929.55,35958.45,35175.10,35275.05,35274.64,104800.00
06-06-2022,35159.15,35424.50,35072.30,35310.20,35309.79,100800.00
07-06-2022,35080.80,35154.30,34834.40,34996.00,34995.59,91600.00
08-06-2022,35165.65,35449.90,34831.75,34946.15,34945.74,124600.00
09-06-2022,34802.25,35149.10,34659.10,35085.45,35085.04,100900.00
10-06-2022,34686.95,34752.45,34346.65,34483.80,34483.40,90000.00
13-06-2022,33728.65,33774.05,33210.35,33405.85,33405.46,131900.00
14-06-2022,33180.60,33618.15,33123.90,33311.35,33310.96,113200.00
15-06-2022,33317.80,33554.55,33249.55,33339.00,33338.61,90800.00
16-06-2022,33648.80,33756.50,32537.95,32617.10,32616.72,129500.00
17-06-2022,32393.45,32889.80,32290.55,32743.05,32742.67,139800.00
20-06-2022,32873.40,32926.10,32426.40,32684.80,32684.42,144400.00
21-06-2022,32978.05,33593.80,32797.55,33191.75,33191.36,258100.00
22-06-2022,33051.65,33106.95,32758.15,32845.30,32844.92,135000.00
23-06-2022,32927.40,33431.75,32652.15,33135.00,33134.61,193100.00
24-06-2022,33434.80,33721.90,33390.85,33627.45,33627.06,149800.00
27-06-2022,34126.20,34147.50,33735.50,33811.25,33810.86,111400.00
28-06-2022,33578.20,33745.30,33503.30,33642.45,33642.06,125000.00
29-06-2022,33273.55,33422.80,33185.25,33269.90,33269.51,140800.00
30-06-2022,33180.70,33659.30,33179.60,33425.10,33424.71,149500.00
01-07-2022,33264.75,33666.50,33080.45,33539.45,33539.06,149900.00
04-07-2022,33558.85,33978.50,33515.60,33940.90,33940.50,152600.00
05-07-2022,34084.70,34361.05,33757.00,33815.90,33815.50,115000.00
06-07-2022,33929.40,34388.50,33876.15,34324.25,34323.85,122700.00
07-07-2022,34627.40,34965.75,34553.10,34920.30,34919.89,184000.00
08-07-2022,35258.90,35262.10,34977.75,35124.05,35123.64,109000.00
11-07-2022,35017.60,35543.10,35006.55,35469.65,35469.23,130600.00
12-07-2022,35298.70,35419.65,35047.50,35132.25,35131.84,113400.00
13-07-2022,35259.80,35308.15,34757.60,34827.80,34827.39,103400.00
14-07-2022,34817.95,35027.60,34558.45,34651.20,34650.80,121300.00
15-07-2022,34734.45,34899.95,34463.90,34682.65,34682.25,99100.00
18-07-2022,34841.85,35382.50,34804.40,35358.70,35358.29,146600.00
19-07-2022,35113.25,35761.65,35110.50,35720.35,35719.94,183400.00
20-07-2022,36061.30,36182.70,35876.55,35972.10,35971.68,173400.00
21-07-2022,36026.55,36331.70,35887.35,36201.00,36200.58,153800.00
22-07-2022,36322.90,36823.45,36286.35,36738.95,36738.52,143600.00
25-07-2022,36766.70,37011.20,36464.65,36726.40,36725.97,139700.00
26-07-2022,36688.55,36695.75,36334.10,36408.50,36408.08,114000.00
27-07-2022,36370.55,36808.30,36248.60,36783.75,36783.32,113100.00
28-07-2022,37102.45,37414.40,37028.50,37378.15,37377.71,172500.00
29-07-2022,37717.30,37754.65,37221.15,37491.40,37490.96,166900.00
01-08-2022,37594.15,37939.60,37407.20,37903.20,37902.76,346400.00
02-08-2022,37767.70,38179.85,37632.30,38024.00,38023.56,317300.00
03-08-2022,37954.55,38068.60,37692.95,37989.25,37988.81,200300.00
04-08-2022,38111.05,38231.85,37249.50,37755.55,37755.11,186300.00
05-08-2022,37868.25,38150.45,37779.90,37920.60,37920.16,175900.00
08-08-2022,37847.35,38302.35,37681.45,38237.40,38236.95,174100.00
10-08-2022,38298.85,38402.95,38155.30,38287.85,38287.41,163900.00
11-08-2022,38712.95,38932.10,38648.90,38879.85,38879.40,200900.00
12-08-2022,38942.45,39088.90,38739.95,39042.30,39041.85,125300.00
16-08-2022,39284.10,39444.60,39119.90,39239.65,39239.19,0.00
17-08-2022,39351.30,39504.50,39202.80,39461.70,39461.24,169800.00
18-08-2022,39324.40,39703.70,39291.15,39656.15,39655.69,137200.00
19-08-2022,39732.65,39759.15,38848.40,38985.95,38985.50,148100.00
22-08-2022,38693.65,38732.85,38247.25,38297.75,38297.30,124300.00
23-08-2022,37955.45,38869.90,37950.85,38697.65,38697.20,176400.00
24-08-2022,38552.70,39120.80,38552.20,39038.50,39038.05,214900.00
25-08-2022,39190.05,39471.75,38803.70,38950.75,38950.30,333400.00
26-08-2022,39129.65,39337.10,38846.80,38987.15,38986.70,196300.00
29-08-2022,38111.60,38397.10,37943.85,38276.70,38276.25,158000.00
30-08-2022,38516.95,39606.55,38472.70,39536.75,39536.29,176800.00
01-09-2022,38806.70,39667.65,38803.30,39301.25,39300.79,191200.00
02-09-2022,39422.30,39595.85,39200.45,39421.00,39420.54,133900.00
05-09-2022,39412.05,39865.20,39407.40,39805.75,39805.29,214100.00
06-09-2022,39892.95,40073.75,39564.30,39666.50,39666.04,210200.00
07-09-2022,39337.75,39572.05,39258.25,39455.90,39455.44,138900.00
08-09-2022,39763.90,40265.75,39706.40,40208.95,40208.48,203800.00
09-09-2022,40520.75,40685.95,40280.30,40415.70,40415.23,207000.00
12-09-2022,40540.45,40684.90,40377.90,40574.00,40573.53,147000.00
13-09-2022,40802.10,40904.30,40693.95,40873.10,40872.63,176400.00
14-09-2022,40308.80,41626.90,40288.90,41405.40,41404.92,218400.00
15-09-2022,41533.70,41840.15,41153.50,41209.20,41208.72,245300.00
16-09-2022,40977.20,41162.50,40502.05,40776.80,40776.33,244200.00
19-09-2022,40685.60,41184.25,40509.90,40904.40,40903.92,206000.00
20-09-2022,41304.15,41677.65,41207.30,41468.30,41467.82,175200.00
21-09-2022,41282.60,41501.70,40889.15,41203.45,41202.97,151300.00
22-09-2022,40889.05,41159.20,40360.20,40630.60,40630.13,209500.00
23-09-2022,40429.35,40528.40,39412.70,39546.25,39545.79,226200.00
26-09-2022,39027.85,39229.40,38492.20,38616.25,38615.80,241800.00
27-09-2022,38811.70,39050.50,38184.90,38359.15,38358.70,168700.00
28-09-2022,38081.25,38368.80,37626.20,37759.85,37759.41,210600.00
29-09-2022,38092.85,38283.40,37536.65,37647.75,37647.31,253000.00
30-09-2022,37660.00,38811.00,37386.35,38631.95,38631.50,246100.00
03-10-2022,38444.90,38641.60,37963.25,38029.65,38029.21,172900.00
04-10-2022,38700.40,39177.50,38596.90,39110.05,39109.60,241100.00
06-10-2022,39343.70,39608.35,39232.90,39282.85,39282.39,158800.00
07-10-2022,39093.50,39235.05,38807.50,39178.05,39177.59,165000.00
10-10-2022,38641.55,39315.70,38518.30,39093.10,39092.65,159700.00
11-10-2022,39058.85,39174.95,38622.75,38712.45,38712.00,177600.00
12-10-2022,38784.20,39164.10,38606.40,39118.55,39118.10,195800.00
13-10-2022,38957.65,39061.30,38437.95,38624.00,38623.55,158900.00
14-10-2022,39446.05,39570.85,39196.30,39305.60,39305.14,185600.00
17-10-2022,39295.60,39974.70,39146.70,39920.45,39919.98,201600.00
18-10-2022,40252.05,40435.35,40139.85,40318.75,40318.28,245200.00
19-10-2022,40556.65,40643.60,40195.20,40373.20,40372.73,232900.00
20-10-2022,40149.50,40208.35,39848.85,40099.55,40099.09,262800.00
21-10-2022,40370.75,41032.25,40355.45,40784.05,40783.58,324200.00
24-10-2022,41348.35,41427.25,41201.15,41304.90,41304.42,74300.00
25-10-2022,41513.65,41530.65,41021.45,41122.75,41122.27,351800.00
27-10-2022,41440.70,41511.80,41178.65,41299.30,41298.82,239400.00
28-10-2022,41236.80,41482.40,40839.30,40990.85,40990.38,237100.00
31-10-2022,41265.70,41353.70,41106.10,41307.90,41307.42,237200.00
01-11-2022,41552.40,41677.25,41188.55,41289.55,41289.07,304400.00
02-11-2022,41472.60,41474.30,41060.45,41146.65,41146.17,175800.00
03-11-2022,40873.70,41478.00,40819.15,41298.35,41297.87,263600.00
04-11-2022,41314.85,41516.20,41051.15,41258.45,41257.97,190400.00
07-11-2022,41740.65,41779.40,41337.05,41686.70,41686.21,393400.00
09-11-2022,41914.85,41948.90,41667.90,41783.20,41782.71,490500.00
10-11-2022,41462.85,41643.90,41318.60,41603.75,41603.27,253400.00
11-11-2022,42163.40,42345.50,41918.10,42137.05,42136.56,255400.00
14-11-2022,42177.55,42231.45,41965.45,42076.75,42076.26,142700.00
15-11-2022,42234.85,42450.05,42079.55,42372.70,42372.21,139400.00
16-11-2022,42371.80,42611.75,42296.30,42535.30,42534.80,185400.00
17-11-2022,42399.65,42622.75,42366.55,42458.05,42457.56,165400.00
18-11-2022,42545.75,42590.75,42223.70,42437.45,42436.96,280100.00
21-11-2022,42286.95,42386.80,42202.55,42346.55,42346.06,259100.00
22-11-2022,42467.40,42508.75,42347.15,42457.05,42456.56,216300.00
23-11-2022,42668.55,42860.55,42556.40,42729.10,42728.61,359100.00
24-11-2022,42838.35,43163.40,42769.65,43075.40,43074.90,204900.00
